id,column_2,column_3,time_stamps,comment_text_chinese,comment_text_english
141618029,,,"158.312,1,25,16777215,1598114376,11,e4da8306,37209873574789127",声音好像孟美崎,The voice seems to be Meng Miyazaki
141618029,,,"158.717,1,25,16777215,1636858990,1,cadfe06a,57549935366967808",病娇感有了,I have a sense of sickness
141618029,,,"159.862,1,25,16777215,1578794878,1,c8263125,27080892796108802",好听！,Nice!
141618029,,,"159.289,1,25,16777215,1579356231,1,6215ca08,27375203275243524",这一段好好听！！！,This paragraph sounds good!IntersectionIntersection
141618029,,,"159.726,1,25,16777215,1580005100,1,5b530e77,27715397316247552",又美又好看啊姐姐笑起来炒鸡炒鸡炒鸡甜太绝了！！,"Beautiful and beautiful, my sister laughed and fried chicken fried chicken and fried chicken sweet!Intersection"
141618029,,,"159.162,1,25,16777215,1581140319,1,e228d820,28310578987008004",棒,Great
141618029,,,"159.043,1,25,16777215,1582959993,9,b9558c3b,29264612628627459",第一次投币给你,Give you the first coin
141618029,,,"159.539,5,25,15138834,1584195855,11,f861ebec,29912560261660679",是真的,it is true
141618029,,,"159.593,1,25,16777215,1584205664,1,674d38b4,29917703046692869",我为何跪着听歌,Why am I kneeling and listening to songs
141618029,,,"159.919,1,25,16777215,1584713751,1,3f7fa919,30184086704750597",你币有了,You have a currency
141618029,,,"159.628,1,25,16777215,1587788329,11,ef552423,31796051007504389",求重填 AOA心碰心,Please fill in AOA heart
141618029,,,"159.799,1,25,16777215,1592026290,1,18eae54,34017963110039559",戴耳机的我惊艳了,I am amazed by wearing headphones
141618029,,,"160.121,1,25,16777215,1578703081,1,fcc6312f,27032764888907776",太强了,too strong
141618029,,,"160.135,1,25,16777215,1578724312,1,ec982018,27043895853449220",填词太棒了,The lyric is great
141618029,,,"160.318,1,25,16777215,1578791874,1,d22135,27079317474246656",太好听了wwww,Too nicely wwww
141618029,,,"160.669,1,25,16777215,1578837416,1,e901d113,27103194976354304",太好听了,sounds amazing
141618029,,,"160.451,1,25,16777215,1580476587,1,f10615a9,27962592488062978",太棒了,marvelous
141618029,,,"160.049,1,25,16777215,1581849633,1,979ac65f,28682463988416512",好听,Nice
141618029,,,"160.16,1,25,16777215,1586156518,1,e42eb868,30940511972360195",牛壁,Beef wall
141618029,,,"160.885,1,25,16777215,1589887765,1,a921840f,32896760052449287",前边cue方文山的等等我,Cue in front of Fang Wenshan waited for me
141618029,,,"160.779,1,25,16777215,1592025980,1,18eae54,34017800457551877",哇哇哇哇,Wow wow
141618029,,,"161.534,1,25,16777215,1578817693,1,829dcaaf,27092854092333056",太厉害了,so amazing
141618029,,,"161.398,1,25,16777215,1580745476,1,d4af48cd,28103567762522112",出音源吧姐,Sister Yinyuan Bar
141618029,,,"161.848,1,25,16777215,1581148375,1,4d37036,28314803149733888",一键三连,One -click three company
141618029,,,"161.613,1,25,16777215,1582441546,1,e6d87675,28992796948955136",啊～～～～,Ah ~~~~
141618029,,,"161.16,1,25,16777215,1586330960,1,6b9204fe,31031969873133571",啊啊啊啊啊，爱了啊,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
141618029,,,"161.657,1,25,16777215,1587914222,1,53e772ec,31862055056179205",牛！！！！！,ox!IntersectionIntersectionIntersectionIntersection
141618029,,,"161.943,1,25,15138834,1593043789,1,c67c2b51,34551425574371335",绝了,Absolutely
141618029,,,"161.065,1,25,16777215,1610617185,1,a7ed52fa,43764946169757703",绝了！！！！！,Endless!IntersectionIntersectionIntersectionIntersection
141618029,,,"161.363,1,25,16777215,1616309689,1,fbc4bac8,46749457710579715",事实证明，国内pop只是没有好的编曲,Facts have proved that domestic POPs are just no good arrangements
141618029,,,"162.461,1,25,16777215,1579102898,1,a8a55b88,27242383588982788",吹爆红贝贝和这位美丽有实力的up主！！！,Blowing Red Beibei and this beautiful and powerful UP master!IntersectionIntersection
141618029,,,"162.025,1,25,16777215,1580043651,9,4b7bccb5,27735609101516802",你币有了,You have a currency
141618029,,,"162.88,1,25,16777215,1583074373,11,25e76d62,29324580697931783",双耳道让我起鸡皮疙瘩了！,The two -ear canal let me goosebumps!
141618029,,,"162.009,1,25,16777215,1583504823,4,dfdb456e,29550260258340867",姐姐我可以！！！！,Sister I can!IntersectionIntersectionIntersection
141618029,,,"162.66,1,25,16777215,1641025247,2,603890d2,955748058492076032",好有感觉啊,So I feel
141618029,,,"163.291,5,25,41194,1578815301,11,86db4bce,27091600280649730",Everything will be ok,Everything will be ok
141618029,,,"163.912,1,25,16777215,1580264669,3,56b13a81,27851486580441090",镇站之宝,Town Treasure
141618029,,,"163.828,1,25,16777215,1580481980,1,1e84b425,27965419770347584",太好听了,sounds amazing
141618029,,,"163.922,1,25,16777215,1580726714,1,1f6abc7d,28093731244081152",为什么只能投一次币,Why can only be invested once
141618029,,,"163.949,1,25,16777215,1580745113,1,efdcfeb8,28103377530388482",啊啊啊啊啊啊啊啊啊,Ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"163.564,1,25,16777215,1581770716,1,618d007a,28641088897024000",我天好好听，姐姐好好看，三连了,"I sound well, my sister looks good, three consecutive consecutive consecutive consecutive consecutive consecutive"
141618029,,,"163.91,1,25,16707842,1594119363,1,eb7e5374,35115336268251143",是因为根本没用心做。。挖机出来受死,It is because I didn't do it at all.EssenceDiger comes out of death
141618029,,,"164.937,1,25,16777215,1582051989,11,fe8b411a,28788556807798786",刚看完中文直译的笑疯了，突然看up的我傻了,"I just finished watching the Chinese literally laughed, and suddenly I saw the UP. I'm stupid."
141618029,,,"164.244,1,25,16777215,1583594693,1,7ea2501b,29597378086436869",第一次投币！来了宝藏up主,The first coin!Here comes the treasure UP master
141618029,,,"164.911,1,25,16777215,1583930610,1,6ac7e34d,29773495482712069",出道吧,Let's make your debut
141618029,,,"164.24,1,25,16777215,1594574608,1,95eb2a46,35354015490375685",已三连,Have three consecutive consecutive
141618029,,,"164.78,1,25,16777215,1596380622,5,7d68e68,36300886912794627",太惊艳了,It's amazing
141618029,,,"165.077,1,25,16777215,1578737592,1,aaad3318,27050858075652098",啊啊啊啊啊啊啊啊,Ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"165.592,1,25,16777215,1581640260,5,2df3ae1b,28572692048773122",绝了绝了我被中文版饭了,I am absolute
141618029,,,"165,1,25,16777215,1586330979,1,6b9204fe,31031979864489989",三连！！！,Three companies!IntersectionIntersection
141618029,,,"165.499,1,25,16777215,1587699942,1,54c1fa14,31749711039823879",神仙姐姐填词啊啊啊,Sister Fairy Fresh lyrics
141618029,,,"165.084,1,25,16707842,1588670419,1,ae84cfe2,32258520356749317",我币没了,My currency is gone
141618029,,,"165.014,1,25,16777215,1610790710,1,b8d9db3f,43855923559530501",太棒了吧,It's great
141618029,,,"165.565,1,25,16777215,1637993081,1,3d89a0,58144525538148352",绝了！,Endless!
141618029,,,"166.608,1,25,16777215,1578828169,8,2924fd6c,27098346884694018",是什么神仙啊！！！！,What kind of fairy!IntersectionIntersectionIntersection
141618029,,,"166.892,1,25,16777215,1578833092,9,6d425a40,27100927997509636",填词很自然高级!,It is naturally advanced to fill in lyrics!
141618029,,,"166.138,1,25,16777215,1588557541,1,e37b6e35,32199339477565447",白嫖失败,Bai Yan failed
141618029,,,"167.217,1,25,16777215,1578668929,1,bcad1548,27014858855677952",喜欢这段,Like this paragraph
141618029,,,"167.541,1,25,16777215,1578672939,11,b266f1fe,27016961550974978",歌词填的好有意境啊啊啊,The lyrics are filled with artistic conception
141618029,,,"167.717,1,25,16777215,1579587076,7,fd855492,27496232777678850",这句完美啊,This is perfect
141618029,,,"167.354,1,25,16777215,1581048297,9,899ab1f3,28262333319479296",我的妈呀！太好听了！,Oh my God! sounds amazing!
141618029,,,"167.091,1,25,16777215,1583697567,11,4452e8bf,29651313801822215",这个女人贼美,This woman thief beauty
141618029,,,"167.589,1,25,16777215,1591655683,1,7fc642fb,33823658514317317",好听好听,Nice and nice
141618029,,,"167.95,1,25,16777215,1594916597,8,3853e74e,35533316612947971",我每天都想投币,I want to pay coins every day
141618029,,,"168.228,1,25,16777215,1578815132,11,4ecf0ea8,27091511782932482",小姐姐翻唱的音源在网易云音乐有,The sound source of the younger sister covered in Netease Cloud Music
141618029,,,"168.311,1,25,16777215,1579483441,1,71d39a42,27441897785524226",出道吧姐姐,"Sister, Sister"
141618029,,,"168.259,1,25,16777215,1580208651,1,771ac1e7,27822117065588740",也太优秀了,It's too good
141618029,,,"168.259,1,25,16777215,1581140328,1,e228d820,28310583734435844",好听啊,It sounds nice
141618029,,,"168.007,1,25,16646914,1582001815,1,256c98e1,28762251158093826",每天亿遍,100 million times a day
141618029,,,"168.339,1,25,16777215,1584314603,3,73aa95bb,29974818403123205",镇站之宝,Town Treasure
141618029,,,"168.203,1,25,16777215,1584720867,1,375e2556,30187817300656135",太棒了,marvelous
141618029,,,"168.845,1,25,16777215,1590578423,6,7fc642fb,33258863806906371",给你点赞,Like you
141618029,,,"168.469,1,25,16777215,1600326856,1,dbd0df89,38369850203045893",太好听了吧！！！,It's so nice!IntersectionIntersection
141618029,,,"169.156,1,25,16777215,1579786098,1,6670c4f1,27600577149009922",好听,Nice
141618029,,,"169.807,1,25,16777215,1580429776,1,aa98e211,27938050226520068",百听不厌,Hear a lot of hearing
141618029,,,"169.684,1,25,16777215,1580891352,1,47421d61,28180048589094914",没有弹幕？,No barrage?
141618029,,,"169.735,4,25,6830715,1581586786,1,45008108,28544656473587712",太多表情争夺这张面孔,Too many expressions compete for this face
141618029,,,"169.021,5,25,41194,1593429605,1,4133745e,34753704146501635",长得好看就算了，唱歌还那么好听，神仙吧！,"If it looks good, it sounds so good to sing, fairy!"
141618029,,,"169.776,4,25,13369971,1650170064,1,92c7fffa,1032460344532115968",这个假音我直接鸡皮疙瘩起来了！！！（真的）,This fake sound I just got up with goosebumps!IntersectionIntersection(real)
141618029,,,"170.817,5,25,15138834,1581258218,11,dc17cae3,28372392065630208",填词真的毫不违和,It's really not disobedient to fill in lyrics
141618029,,,"170.342,1,25,16777215,1582766529,11,d45a0668,29163181405896709",up的妆有点像77MV里的造型,UP's makeup is a bit like the shape in 77mv
141618029,,,"170.915,1,25,16777215,1585042958,1,6abb3a55,30356686025261063",好听,Nice
141618029,,,"170.533,1,25,16777215,1585362408,9,895edad9,30524169762897923",！！太多表情争夺面孔和一双人四目相对这两句！太绝了呀！,IntersectionIntersectionToo many expressions compete for face and a pair of people's four eyes!It's so bad!
141618029,,,"170.068,1,25,16777215,1585412054,1,f5442f29,30550198397173765",我听哭了,I listened to crying
141618029,,,"170.789,1,25,16777215,1630739278,1,e4854c13,54341443566298112",“太多表情争夺这张面孔”太贴切了 psycho的mv讲得就是人格分裂,"""Too many expressions compete for this face"" is too tidy. Psycho's MV is said to be split with personality"
141618029,,,"171.289,1,25,16777215,1580910656,9,a57dc4fa,28190169862504448",填词很喜欢啊，唱得也好听,"I like lyrics very much, and sing well"
141618029,,,"171.481,1,25,16777215,1581227663,5,397c3b8,28356372834811904",好强哦！！,So strong!Intersection
141618029,,,"171.744,1,25,16777215,1581424570,8,c421e1c3,28459608570855424",这填词真的很好,This lyrics are really good
141618029,,,"171.839,1,25,16777215,1585358571,2,346f0acf,30522158064599045",好听炸了,Nils to explode
141618029,,,"171.758,1,25,16777215,1586276190,1,d6cbed71,31003254523953157",牛,ox
141618029,,,"171.799,1,25,16777215,1587641373,1,a6b730f1,31719003789459463",up主还说自己唱的无力,UP Lord also said that he sang weak
141618029,,,"171.753,1,25,16777215,1599050964,9,ec6d8cc5,37700915458211843",内娱女团的作曲都是买的很厉害的人的 只是填词很糟 大白话和一些莫名其妙熬的成语,The composition of the Inner Entertainment Women's Team is a very good person who bought it. It is just a bad vernacular and some inexplicable idioms.
141618029,,,"171.771,1,25,16777215,1605281439,1,7c8eabbb,40967478770139139",psycho!,psycho!
141618029,,,"171.177,1,25,16777215,1628949423,7,92d913b4,53403044075360256",卧槽这句鸡皮疙瘩起来了,The goosebumps are up
141618029,,,"171.421,5,25,15138834,1643267599,1,3a625cb2,974558277605343232",太多表情争夺这面孔！这句话真的太绝了！让人一下子就get到意思了,Too many expressions compete for this hole!This sentence is really amazing!It makes people feel like get at once
141618029,,,"172.389,1,25,16777215,1580702711,1,76187032,28081146601930752",阿伟死了,Awei is dead
141618029,,,"172.302,1,25,16777215,1581089563,1,145351f5,28283968440762368",绝了！！！！！,Endless!IntersectionIntersectionIntersectionIntersection
141618029,,,"172.721,1,25,16777215,1581747286,1,744acfc,28628804696539140",psycho讲的是人格分裂,Psycho is about personality splitting
141618029,,,"172.74,5,25,16707842,1581934966,11,326bedc,28727202908995584",我太喜欢这句了 太多表情争夺这张面孔 你品，你细品！！！,I like this sentence too much. Too many expressions compete for this face.IntersectionIntersection
141618029,,,"172.742,1,25,16777215,1585391675,1,761993a9,30539514019577861",人美歌甜，填词我i,"People are sweet and sweet, I write lyrics I"
141618029,,,"173.389,1,25,16777215,1578708356,9,ebb36706,27035530050928640",卧槽，谢谢前面的兄台,", Thank you for the brothers in front"
141618029,,,"173.979,1,25,16777215,1578713755,1,e0431db6,27038360776736772",太强了,too strong
141618029,,,"173.079,1,25,16777215,1578750273,6,262eceaf,27057506830778372",这首歌真的很好听，有中文版就可以跟着唱了。,"This song is really nice, and there are Chinese versions to sing."
141618029,,,"173.499,1,25,16777215,1578828176,1,2924fd6c,27098350449852420",爱了爱了！！！,Love love!IntersectionIntersection
141618029,,,"173.62,1,25,16777215,1579610026,1,6e7ced6c,27508264765751300",好听好棒,Nice and great
141618029,,,"173.486,1,25,16777215,1580002837,1,765b7d62,27714210775433220",三连,Three company
141618029,,,"173.743,1,25,16777215,1581177344,1,4dbeeaef,28329991132413954",三连有了,Sanlian has
141618029,,,"173.94,1,25,16777215,1581559673,1,961e0f9f,28530441540599812",太厉害了。。。,so amazing.EssenceEssence
141618029,,,"173.486,1,25,16777215,1581590998,1,1da34b2f,28546864689709060",好棒好棒好棒！,"So great, great!"
141618029,,,"173.28,1,25,16777215,1582130108,1,2337043c,28829513624846336",太强了吧,Too strong
141618029,,,"173.118,1,25,16777215,1582981261,3,83ee8aa6,29275762972950533",不舍得暂停（泪目）,Unwilling to suspend (tears)
141618029,,,"173.394,1,25,16777215,1585569895,1,c2de186d,30632952632180743",填词太完美了！,The lyrics are too perfect!
141618029,,,"173.805,1,25,16777215,1587701686,9,5a171ed0,31750624928333829",这个姐姐绝对看了mv，好好分析了完全契合主题。,This sister definitely read the MV and analyzed the completely fit theme.
141618029,,,"173.999,1,25,15138834,1589631430,1,1eca6123,32762366925996035",太多表情争夺这张面孔,Too many expressions compete for this face
141618029,,,"173.563,1,25,16777215,1636897357,1,25ba7839,57570050475881472",刚回家考虑开会一个方向,Just go home and consider a meeting in one direction
141618029,,,"173.372,5,25,15138834,1643267619,1,3a625cb2,974558442036240384",特别生动的写出了一个psycho内心的感受,I wrote a psycho inner feelings very vividly
141618029,,,"173.481,1,25,16777215,1655726580,1,d9eb4c27,1079071784185304576",歌词真违和，我也就听了几百遍吧,"The lyrics are really violated, so I listened to it hundreds of times, right?"
141618029,,,"174.178,1,25,16777215,1578836983,1,35bdbd65,27102968012079104",太多表情争夺这张面孔！！完全呼应精神分裂 写的好好,Too many expressions compete for this face!IntersectionFully echo the schizophrenia and write well
141618029,,,"174.576,1,25,16777215,1580010961,1,ef6ab449,27718470230605890",词填的太强了,The word is too strong
141618029,,,"174.256,1,25,16777215,1581522483,1,b2ef7f01,28510943367397380",我是Psycho,I am psycho
141618029,,,"174.312,1,25,16777215,1583334454,1,436878c7,29460938030055429",哇这一句我爱了！！！,"Wow, I love this sentence!IntersectionIntersection"
141618029,,,"174.217,1,25,16777215,1613127013,4,b1aed5ca,45080818979176455",神仙填词赋予了歌曲全新的概念,The fairy lyrics give the song a new concept of the song
141618029,,,"174.324,1,25,16777215,1637834359,1,ff846709,58061309818860032",这句太神了吧！！,This is so godly!Intersection
141618029,,,"175.322,1,25,16777215,1578974949,1,8d03562b,27175301574295554",白嫖失败,Bai Yan failed
141618029,,,"175.724,1,25,16777215,1578998248,1,557e82b0,27187516872851456",好听,Nice
141618029,,,"175.57,1,25,16777215,1579464889,1,4d8309a4,27432171567841284",这歌真好看，额。。我是说小姐姐真好听,"This song is really beautiful, uh.EssenceI mean my sister is so nice"
141618029,,,"175.469,1,25,16777215,1580746815,1,8898f092,28104269769998338",太优秀了,Too good
141618029,,,"175.678,1,25,16777215,1580793571,1,f60396b1,28128783634006016",这句话绝了,This sentence is absolutely
141618029,,,"175.402,1,25,16777215,1581587890,9,ea9b9bc8,28545235079397378",不知道多少次的来听了，真的特别喜欢姐姐的填词。我是比较喜欢听歌有画面的种人，也是一个喜爱独处的人，人群中喜爱爱上耳机陷入自己世界的人。,"I don't know how many times I came to listen, I really like my sister's lyrics.I prefer to listen to songs with pictures and have a person who loves to be alone. The crowd loves people who fall in love with headphones and fall into their own world."
141618029,,,"175.112,1,25,16777215,1582662291,9,d7b28b52,29108531148357639",快上网易云音源吧！我要去下载来练舞！吹爆！,Quickly NetEase Yunyinyuan!I'm going to download to practice dance!Blow!
141618029,,,"175.088,1,25,16777215,1583312533,9,9572da89,29449445176246279",歌词完美表达了一个psycho的内心自我挣扎,The lyrics perfectly express a psycho inner self -struggle
141618029,,,"175.366,5,25,15138834,1627217195,11,44e556f3,52468132278173699",“我和我在身体里相拥”,"""I and I embrace each other in my body"""
141618029,,,"176.865,1,25,16777215,1580451005,5,4d65b91c,27949180261498880",火起来！,Fire!
141618029,,,"176.619,1,25,16777215,1580735656,11,9a66ff97,28098419347161092",好听，好活当赏,"Nice, so live a reward"
141618029,,,"176.539,1,25,16777215,1583076145,9,81f70707,29325509547524103",和音好听！,The sound sounds nice!
141618029,,,"176.774,1,25,16777215,1584588648,8,989e0a8a,30118496854605829",第一次投币,First coin
141618029,,,"176.277,1,25,16777215,1586928376,9,97222e0b,31345188009410565",好好听,listen well
141618029,,,"176.338,1,25,9599289,1590682455,7,d75ff703,33313406631542787",好听,Nice
141618029,,,"176.981,5,25,41194,1593012114,11,23f02487,34534819039805443",这句绝了,This sentence is absolutely
141618029,,,"176.462,1,25,15138834,1593043803,11,c67c2b51,34551433206956035",耳机好好听,The headset listens well
141618029,,,"176.861,1,25,16777215,1629373406,7,2bc079fa,53625333300153344",姐姐翻唱绝了 爱了,"My sister covers love, love"
141618029,,,"177.102,1,25,16777215,1580124529,1,ced69366,27778012461662212",wendy will be ok,wendy will be ok
141618029,,,"177.481,1,25,16777215,1580803187,1,e56270fa,28133824755924996",歌词好厉害,The lyrics are so powerful
141618029,,,"177.877,1,25,16777215,1581219035,1,b72907c5,28351848997978112",过分优秀了,Excessive excellent
141618029,,,"177.26,1,25,16777215,1581586132,6,dc8aecb6,28544313817825280",这次一定,This time must
141618029,,,"177.246,1,25,16777215,1584877587,9,7c0c56af,30269984028491783",歌词用心了,The lyrics are attentive
141618029,,,"177.819,1,25,16777215,1586948004,11,4188a670,31355478865346567",我傲娇，就听亿遍,"I am proud, just listen to each other"
141618029,,,"177.457,1,25,16777215,1610617213,5,a7ed52fa,43764961126645765",绝了,Absolutely
141618029,,,"178.85,1,25,16777215,1580476605,1,f10615a9,27962602171138052",吹爆你,Blow you
141618029,,,"178.038,1,25,16777215,1581652964,4,2abe2e98,28579352804327426",词太牛逼了,The word is so awesome
141618029,,,"178.469,1,25,16777215,1587913856,4,18c08b76,31861863413186563",网易云找到你啦 木田子,Netease Yun found you La Mu Tianzi
141618029,,,"178.68,1,25,16777215,1592386761,2,18895834,34206953976102917",太太太好听了,My wife is nice
141618029,,,"178.118,1,25,16777215,1640327549,3,28800098,59368459214606848",这句绝了，，，yyds！！,"This sentence is absolutely ,,, yyds!Intersection"
141618029,,,"179.541,1,25,16777215,1578819515,9,c24f3ca1,27093809534861314",黑的黄旭熙,Black Huang Xuxi
141618029,,,"179.747,1,25,16777215,1578966298,1,b08ca3bf,27170765829308416",男粉留下弹幕,Male fans leave barrage
141618029,,,"179.578,1,25,16777215,1580019734,1,947289e9,27723069839114240",三连呐,Three consecutive
141618029,,,"180.235,1,25,16777215,1579593401,9,a499f3c1,27499548848422914",姐姐你可以出道了！！我好爱555,"Sister, you can debut!IntersectionI love 555"
141618029,,,"180.593,1,25,16777215,1582276113,1,1c22b5cc,28906062371880962",好好听,listen well
141618029,,,"180.445,5,18,38979,1585965773,1,cbde6565,30840506788872195",至千疮百孔,To the end of the sore
141618029,,,"180.445,5,18,38979,1585965777,1,cbde6565,30840508823633925",至千疮百孔,To the end of the sore
141618029,,,"180.445,5,18,38979,1585965781,1,cbde6565,30840510761402371",至千疮百孔,To the end of the sore
141618029,,,"180.445,5,18,38979,1585965784,1,cbde6565,30840512665616391",至千疮百孔,To the end of the sore
141618029,,,"180.445,5,18,38979,1585965791,1,cbde6565,30840516442062855",至千疮百孔,To the end of the sore
141618029,,,"180.157,1,25,16777215,1592722809,3,6f923fc1,34383139802447875",太厉害了我的天,Too powerful my God
141618029,,,"180.13,1,25,16777215,1598688749,1,36e30878,37511010224963591",卧槽啊啊啊啊啊啊啊啊啊啊啊绝了,Ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"181.624,1,25,16777215,1578949324,9,b28f0cd0,27161866798104580",想听iu的done for me,I want to listen to IU's Done for Me
141618029,,,"181.075,1,25,16777215,1579877838,1,469e9645,27648675307061252",词真棒,Awesome
141618029,,,"181.649,1,25,16777215,1580099405,1,b5e81c93,27764840585494528",这个词绝了,The word is absolutely
141618029,,,"181.539,1,25,16777215,1580575637,1,a139aa34,28014523112226816",太爱了,Love too much
141618029,,,"181.64,1,25,16777215,1580785978,10,bea5fbbd,28124802256470016",真的写的太好了,Really written so well
141618029,,,"181.005,1,25,16777215,1583683593,6,5b173287,29643987206799363",词真的好,Words are really good
141618029,,,"181.788,1,25,15772458,1585636208,9,75eebeb1,30667719774830595",真的没事 真的没事 真的没事,"It's okay, it's okay, it's okay, it's okay"
141618029,,,"181.287,1,25,16777215,1586784826,1,eb547bc3,31269926573965319",i了i了,Iridi I
141618029,,,"181.859,1,25,16777215,1589811712,8,79a40303,32856886443245573",歌词太优秀了,The lyrics are too good
141618029,,,"181.989,1,25,16777215,1637506254,1,b34facd8,57889287990561792",我和我在我身体里相拥,I and I embrace each other in my body
141618029,,,"182.355,1,25,16777215,1578706722,5,d4011487,27034673682579456",词填的太棒了！,The words are great!
141618029,,,"182.698,1,25,16777215,1578712182,1,c4fb0f5f,27037535966855170",田木子,Temuko
141618029,,,"182.272,1,25,16777215,1578722628,1,5cb5838c,27043012759519232",我要这币何用,What do I want this coin
141618029,,,"182.359,1,25,16777215,1578828185,1,2924fd6c,27098355133841408",三连了！！！,Three companies!IntersectionIntersection
141618029,,,"182.183,1,25,16777215,1578837438,1,e901d113,27103206246973444",真好听,sounds so good
141618029,,,"182.569,1,25,16777215,1580819696,11,2a9d8bfe,28142480567304192",黑的黄旭熙hhhhh,The black Huang Xuxi Hhhhh
141618029,,,"182.055,1,25,16777215,1583119125,1,c642b25d,29348043643420675",爱了爱了,Love love
141618029,,,"182.127,1,25,16777215,1583419083,9,60ce3a2b,29505307862892549",填词过于优秀！！！！,The lyrics are too good!IntersectionIntersectionIntersection
141618029,,,"182.42,1,25,16777215,1583689727,1,5699e4c1,29647203340910597",喜欢,like
141618029,,,"182.151,5,18,38979,1585965808,1,cbde6565,30840525231751173",至千疮百孔,To the end of the sore
141618029,,,"182.717,1,25,16777215,1590243000,1,f8677631,33083005758078981",这也太好听了吧妈耶,"This is too nice, mom"
141618029,,,"182.226,1,25,16777215,1602530368,9,34e958cb,39525124977721347",网易云有音源 搜田木子,Netease Cloud Yinyin Soukida Muzi
141618029,,,"182.15,1,25,16777215,1602856336,1,67f24b2d,39696026384728067",我又来拉n刷,I'm here to pull N brush
141618029,,,"183.486,1,25,16777215,1579366406,9,1a9ade2d,27380537801310208",歌词太棒了,The lyrics are great
141618029,,,"183.568,1,25,16777215,1580385614,1,3749f4f3,27914896531259392",done for me不是punch的嘛,Done for me is not punch?
141618029,,,"183.508,1,25,16777215,1581097709,1,54d43967,28288239077949444",太厉害了,so amazing
141618029,,,"183.206,1,25,16777215,1581504643,1,b4c9b8d4,28501590148644864",哇 简直不要太好听,"Wow, don't be too nice"
141618029,,,"183.444,1,25,16777215,1582369786,1,1317f1d7,28955173914148864",听第二次我终于来留弹幕了 太好听,I finally came to leave the barrage for the second time.
141618029,,,"183.466,1,25,16777215,1582688377,1,222c6b64,29122207655395395",太优秀！！！,Too good!IntersectionIntersection
141618029,,,"183.784,1,25,16777215,1582882714,1,3eebf7af,29224096028950531",细品细细品,Fine product
141618029,,,"183.303,1,25,16777215,1585449308,9,ae78ea4,30569730637561861",果然是中文的话就是歌词啊,"Sure enough, it is lyrics in Chinese"
141618029,,,"183.242,1,25,16777215,1587958862,1,bdba9b45,31885459416678407",网易云值得拥有,Netease Cloud is worth having
141618029,,,"183.96,1,25,16777215,1601777339,1,4d0d8763,39130321109123075",姐姐绝了！！！！,Sister is absolutely!IntersectionIntersectionIntersection
141618029,,,"183.048,1,25,16777215,1602161452,1,5b12caa,39331707061534725",还能这样？,Can this be like this?
141618029,,,"183.912,1,25,16777215,1614443682,1,464a6d40,45771132999565315",太好听了,sounds amazing
141618029,,,"184.908,1,25,16777215,1579004934,1,8a0e6dd,27191022838611972",好听,Nice
141618029,,,"184.79,1,25,16777215,1580207122,9,e75bbe9e,27821315128819716",写的也太好了吧……,Written too well ...
141618029,,,"184.899,1,25,16777215,1580734787,1,a7c4f99c,28097963671158784",这是什么神仙啊啊啊啊啊,What kind of fairy is this?
141618029,,,"184.626,1,25,16777215,1581014850,1,efe37ed4,28244797120577540",太好听了叭！,It's so nice!
141618029,,,"184.598,1,25,16777215,1581738057,1,9d8e29f7,28623966038392832",火钳刘明,Fire Pie Liu Ming
141618029,,,"184.1,1,25,16777215,1583648310,1,4cc6a988,29625488985030661",想哭,Want to cry
141618029,,,"184.432,1,25,16777215,1584788091,1,f5a21c1d,30223062504833029",歌词和毛mv的多重人格概念正好差不多,The concept of multiple personality of the lyrics and the MV of MV is almost the same
141618029,,,"184.94,1,25,16777215,1612225662,1,6e0e7c71,44608251699396613",只能说一个字，优秀,"You can only say one word, excellent"
141618029,,,"185.864,1,25,16777215,1578830760,1,1aafd104,27099705110429698",黑的黄旭熙 黑的黄旭熙,"Huang Xuxi, who is black, Huang Xuxi"
141618029,,,"185.466,1,25,16777215,1578839845,1,b05db37e,27104468039892996",hey wongyukhei,hey wongyukhei
141618029,,,"185.898,1,25,16777215,1578930234,1,3d951b13,27151858219876352",太好听了,sounds amazing
141618029,,,"185.424,1,25,16777215,1578967599,1,c1d396c8,27171448075321348",厉害,sharp
141618029,,,"185.1,1,25,16777215,1579332984,9,7f094e89,27363015181991936",我以为会直译，这个填词很棒,"I thought I would literally translate, this lyrics are great"
141618029,,,"185.912,1,25,16777215,1580757760,9,1b08aa3f,28110008099012610",意外惊喜。,unexpected surprise.
141618029,,,"185.878,1,25,16777215,1580873022,1,33cd29cf,28170438494912516",好棒,Great
141618029,,,"185.47,1,25,16777215,1580888424,9,1fac4463,28178513714479104",应该出道呀,It should be debuted
141618029,,,"185.385,1,25,16777215,1582447298,1,15d97611,28995812635181060",太厉害了,so amazing
141618029,,,"185.661,1,25,16777215,1583654817,1,af8a040a,29628900577378307",三连,Three company
141618029,,,"185.236,1,25,16777215,1584453762,1,fbb3ffd9,30047777321910277",歌词牛批,Lyrics
